"","Bluetooth connectivity","Worth the Money","Bad Performance","Excellent Performance","Good Performance","Ergonomics","Product Durability","Clarity","Bass Quality","Regret Purchase","After-sales Service","Brands","Battery"
"13753",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"11300",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688
"3808",0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.135278514588859,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801
"9987",0.0674763832658569,0.102564102564103,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.102564102564103,0.0674763832658569,0.0674763832658569,0.0674763832658569
"606",0.0506072874493927,0.0769230769230769,0.0637651821862348,0.0637651821862348,0.090080971659919,0.090080971659919,0.0769230769230769,0.090080971659919,0.103238866396761,0.0506072874493927,0.0506072874493927,0.142712550607287,0.0506072874493927
"3101",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201
"557",0.0712669683257919,0.0565610859728507,0.144796380090498,0.0565610859728507,0.0565610859728507,0.0565610859728507,0.0565610859728507,0.0712669683257919,0.0565610859728507,0.085972850678733,0.17420814479638,0.0565610859728507,0.0565610859728507
"13310",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.112426035502959,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"6361",0.122252747252747,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187
"4250",0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.120107962213225,0.0674763832658569,0.0674763832658569
"7146",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"5116",0.108669108669109,0.061050061050061,0.061050061050061,0.0769230769230769,0.108669108669109,0.0769230769230769,0.061050061050061,0.0769230769230769,0.0927960927960928,0.061050061050061,0.061050061050061,0.061050061050061,0.0927960927960928
"1062",0.0745562130177515,0.0591715976331361,0.0899408284023669,0.0591715976331361,0.0591715976331361,0.105325443786982,0.0591715976331361,0.105325443786982,0.0591715976331361,0.0899408284023669,0.105325443786982,0.0745562130177515,0.0591715976331361
"13371",0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688
"8330",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699
"12107",0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.10079575596817,0.118037135278515,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801
"12121",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707
"13888",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"6297",0.0651890482398957,0.0990873533246415,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415
"3388",0.0630517023959647,0.0630517023959647,0.0794451450189155,0.112232030264817,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0958385876418663
"1647",0.0699300699300699,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699
"13508",0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.104395604395604,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187
"6960",0.0600961538461538,0.0757211538461539,0.0913461538461539,0.0913461538461539,0.0600961538461538,0.0913461538461539,0.0913461538461539,0.0757211538461539,0.0913461538461539,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0757211538461539
"6357",0.106293706293706,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"4654",0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.118037135278515,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801
"12609",0.0630517023959647,0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.128625472887768,0.0794451450189155,0.0630517023959647
"6282",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.124475524475524,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"7226",0.0811965811965812,0.0534188034188034,0.0811965811965812,0.0534188034188034,0.0811965811965812,0.0534188034188034,0.0534188034188034,0.0673076923076923,0.164529914529915,0.0673076923076923,0.0811965811965812,0.0811965811965812,0.0811965811965812
"304",0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957
"3726",0.0897435897435898,0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"1473",0.130769230769231,0.0807692307692308,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641
"13058",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"14116",0.124542124542125,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769,0.108669108669109,0.061050061050061,0.14041514041514
"8996",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.108262108262108,0.0712250712250712
"12168",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"6156",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688
"6036",0.0630517023959647,0.128625472887768,0.0630517023959647,0.0630517023959647,0.0958385876418663,0.0958385876418663,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0794451450189155
"5499",0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.104395604395604
"13979",0.0913461538461539,0.0600961538461538,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0913461538461539,0.0757211538461539,0.0757211538461539,0.0757211538461539,0.122596153846154,0.0913461538461539,0.0600961538461538
"12740",0.0686813186813187,0.104395604395604,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616
"4272",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"1189",0.147435897435897,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.114102564102564,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641
"3557",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"706",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616
"11841",0.0591715976331361,0.105325443786982,0.0591715976331361,0.0899408284023669,0.0591715976331361,0.0745562130177515,0.120710059171598,0.105325443786982,0.0899408284023669,0.0591715976331361,0.0591715976331361,0.0591715976331361,0.0591715976331361
"1022",0.0835164835164835,0.0692307692307692,0.0692307692307692,0.0692307692307692,0.0692307692307692,0.0835164835164835,0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0692307692307692,0.0978021978021978,0.0978021978021978,0.0978021978021978
"10205",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"5651",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187
"5839",0.161695447409733,0.0494505494505495,0.0800627943485086,0.0596546310832025,0.110675039246468,0.0698587127158556,0.0494505494505495,0.0902668759811617,0.0698587127158556,0.0494505494505495,0.0596546310832025,0.0800627943485086,0.0698587127158556
"11953",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688
"13353",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.106293706293706
"3654",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.124475524475524,0.0881118881118881,0.0699300699300699
"6898",0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"4806",0.0850202429149798,0.0850202429149798,0.120107962213225,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569
"7205",0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0990873533246415,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0651890482398957,0.0651890482398957
"9218",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.104395604395604,0.0686813186813187
"4673",0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"1256",0.0881118881118881,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"12191",0.0682556879739978,0.110509209100758,0.166847237269772,0.0541711809317443,0.0541711809317443,0.0682556879739978,0.110509209100758,0.0541711809317443,0.0541711809317443,0.0541711809317443,0.0682556879739978,0.0682556879739978,0.0682556879739978
"8572",0.0600961538461538,0.0757211538461539,0.0757211538461539,0.0757211538461539,0.0913461538461539,0.0757211538461539,0.0757211538461539,0.0913461538461539,0.0600961538461538,0.0913461538461539,0.0600961538461538,0.106971153846154,0.0600961538461538
"5087",0.0686813186813187,0.0686813186813187,0.0865384615384616,0.104395604395604,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.104395604395604,0.0686813186813187
"3049",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"993",0.0769230769230769,0.061050061050061,0.0769230769230769,0.0769230769230769,0.124542124542125,0.0769230769230769,0.0927960927960928,0.0927960927960928,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061,0.061050061050061
"10607",0.061050061050061,0.108669108669109,0.061050061050061,0.0769230769230769,0.0927960927960928,0.108669108669109,0.061050061050061,0.0927960927960928,0.0769230769230769,0.0769230769230769,0.061050061050061,0.061050061050061,0.061050061050061
"8754",0.0600961538461538,0.0600961538461538,0.0600961538461538,0.106971153846154,0.106971153846154,0.106971153846154,0.0913461538461539,0.0600961538461538,0.0757211538461539,0.0600961538461538,0.0913461538461539,0.0600961538461538,0.0600961538461538
"4648",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699
"6184",0.0663129973474801,0.0835543766578249,0.10079575596817,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.10079575596817
"4031",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"2061",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699
